00100318 TerminatedCString /lib64/ld-linux-x86-64.so.2
0020c0f7 string WOFUL
0020c0fd string WOKEN
0020c103 string WOLDS
0020c109 string WOMAN
0020c10f string WOMBS
0020c115 string WOMBY
0020c11b string WOMEN
0020c121 string WONKS
0020c127 string WONKY
0020c12d string WOOED
0020c133 string WOOER
0020c139 string WOOSH
0020c13f string WOOZY
0020c145 string YOBBO
0020c14b string ZOOID
0020c151 string ZOOKS
0020c157 string BBCDFFGHJJKLMNPQRSTVVWXYZZ
0020c172 string Verizon
0020c184 string WifimediaR
0020c18f string Wlan2
0020c195 string Wlan6
0020c19b string Zyxel
0020c1a1 string :/alice.txt
0020c1ad string :/tele2.txt
0020c1b9 string :/ote_huawei.txt
0020c1ca string ^[aA]lice-[0-9]{8}$
0020c1de string 00:1E:40
0020c1e7 string 00:25:5E
0020c1f0 string 00:12:BF
0020c1f9 string 00:1A:2A
0020c202 string 00:1D:19
0020c214 string 00:26:4D
0020c21d string 50:7E:5D
0020c226 string 1C:C6:3C
0020c238 string 7C:4F:B5
0020c241 string 7E:4F:B5
0020c24a string 84:9C:A6
0020c253 string 88:03:55
0020c25c string 88:25:2C
0020c265 string 00:08:27
0020c26e string 00:13:C8
0020c277 string 00:17:C2
0020c280 string 00:19:3E
0020c289 string 00:1C:A2
0020c292 string 00:1D:8B
0020c29b string 00:22:33
0020c2a4 string 00:23:8E
0020c2ad string 00:25:53
0020c2b6 string 00:8C:54
0020c2bf string 30:39:F2
0020c2c8 string 38:22:9D
0020c2d1 string 64:87:D7
0020c2da string 74:88:8B
0020c2e3 string 84:26:15
0020c2ec string A4:52:6F
0020c2f5 string A4:5D:A1
0020c307 string D4:D1:84
0020c319 string F0:84:2F
0020c322 string ^Cabovisao-[0-9A-F]{4}$
0020c33a string C0:AC:54
0020c34a string ^Discus--?[0-9a-fA-F]{6}$
0020c364 string ^DLink-[0-9a-fA-F]{6}$
0020c37b string ^dlink-[0-9](\d)+$
0020c38e string ^[eE]ircom[0-7]{4} ?[0-7]{4}$
0020c3b6 string ^INFINITUM[0-9a-z]{4}$
0020c3cd string 00:18:82
0020c3d6 string 00:19:15
0020c3df string 00:1E:10
0020c3e8 string 00:22:A1
0020c3fa string 00:25:9E
0020c403 string 00:34:FE
0020c40c string 00:46:4B
0020c415 string 00:66:4B
0020c41e string 00:E0:FC
0020c427 string 00:F8:1C
0020c439 string 04:BD:70
0020c442 string 04:C0:6F
0020c44b string 04:F9:38
0020c454 string 08:19:A6
0020c45d string 08:63:61
0020c466 string 08:7A:4C
0020c46f string 08:E8:4F
0020c478 string 0C:37:DC
0020c481 string 0C:96:BF
0020c48a string 0C:D6:BD
0020c493 string 10:1B:54
0020c4a5 string 10:51:72
0020c4ae string 10:C6:1F
0020c4b7 string 14:B9:68
0020c4c0 string 18:C5:8A
0020c4c9 string 1C:1D:67
0020c4d2 string 1C:8E:5C
0020c4db string 20:08:ED
0020c4e4 string 20:0B:C7
0020c4ed string 20:2B:C1
0020c4f6 string 20:F3:A3
0020c4ff string 24:09:95
0020c508 string 24:1F:A0
0020c511 string 24:69:A5
0020c51a string 24:7F:3C
0020c523 string 24:9E:AB
0020c52c string 24:DB:AC
0020c535 string 28:31:52
0020c53e string 28:3C:E4
0020c547 string 28:5F:DB
0020c550 string 28:6E:D4
0020c559 string 2C:CF:58
0020c562 string 30:87:30
0020c56b string 30:D1:7E
0020c574 string 30:F3:35
0020c57d string 34:00:A3
0020c586 string 34:6B:D3
0020c58f string 34:CD:BE
0020c598 string 38:F8:89
0020c5a1 string 3C:47:11
0020c5aa string 3C:DF:BD
0020c5b3 string 3C:F8:08
0020c5bc string 40:4D:8E
0020c5c5 string 40:CB:A8
0020c5ce string 44:55:B1
0020c5d7 string 48:46:FB
0020c5e0 string 48:62:76
0020c5f2 string 4C:54:99
0020c5fb string 4C:8B:EF
0020c604 string 4C:B1:6C
0020c60d string 50:9F:27
0020c616 string 50:A7:2B
0020c61f string 54:39:DF
0020c628 string 54:89:98
0020c631 string 54:A5:1B
0020c63a string 58:1F:28
0020c643 string 58:2A:F7
0020c64c string 58:7F:66
0020c655 string 5C:4C:A9
0020c65e string 5C:7D:5E
0020c667 string 5C:B3:95
0020c670 string 5C:B4:3E
0020c679 string 5C:F9:6A
0020c682 string 60:DE:44
0020c68b string 60:E7:01
0020c694 string 64:16:F0
0020c69d string 64:3E:8C
0020c6a6 string 64:A6:51
0020c6af string 68:89:C1
0020c6b8 string 68:8F:84
0020c6c1 string 68:A0:F6
0020c6ca string 68:A8:28
0020c6d3 string 70:54:F5
0020c6dc string 70:72:3C
0020c6e5 string 70:7B:E8
0020c6ee string 70:A8:E3
0020c700 string 74:A0:63
0020c709 string 78:1D:BA
0020c712 string 78:6A:89
0020c71b string 78:D7:52
0020c724 string 78:F5:FD
0020c72d string 7C:60:97
0020c736 string 7C:A2:3E
0020c73f string 80:38:BC
0020c748 string 80:71:7A
0020c751 string 80:B6:86
0020c75a string 80:D0:9B
0020c76c string 84:5B:12
0020c775 string 84:A8:E4
0020c77e string 84:DB:AC
0020c799 string 88:A2:D7
0020c7a2 string 88:CE:FA
0020c7ab string 88:E3:AB
0020c7b4 string 8C:34:FD
0020c7c6 string 90:4E:2B
0020c7cf string 90:67:1C
0020c7e1 string 94:77:2B
0020c7ea string 9C:28:EF
0020c7f3 string 9C:37:F4
0020c7fc string 9C:C1:72
0020c805 string A4:99:47
0020c80e string A4:DC:BE
0020c817 string AC:4E:91
0020c820 string AC:85:3D
0020c829 string AC:E2:15
0020c832 string AC:E8:7B
0020c83b string B0:5B:67
0020c844 string B4:15:13
0020c84d string B4:30:52
0020c856 string B8:BC:1B
0020c85f string BC:25:E0
0020c868 string BC:76:70
0020c871 string BC:9C:31
0020c88c string C4:07:2F
0020c895 string C8:51:95
0020c89e string C8:D1:5E
0020c8a7 string CC:53:B5
0020c8b0 string CC:96:A0
0020c8b9 string CC:A2:23
0020c8c2 string CC:CC:81
0020c8cb string D0:2D:B3
0020c8d4 string D0:3E:5C
0020c8dd string D0:7A:B5
0020c8e6 string D4:40:F0
0020c8ef string D4:6A:A8
0020c8f8 string D4:6E:5C
0020c901 string D4:94:E8
0020c913 string D4:F9:A1
0020c925 string DC:D2:FC
0020c92e string E0:19:1D
0020c937 string E0:24:7F
0020c940 string E0:36:76
0020c949 string E0:97:96
0020c952 string E4:35:C8
0020c95b string E4:68:A3
0020c964 string E4:C2:D1
0020c96d string E8:08:8B
0020c976 string E8:BD:D1
0020c97f string E8:CD:2D
0020c988 string EC:23:3D
0020c991 string EC:38:8F
0020c99a string EC:CB:30
0020c9a3 string F4:55:9C
0020c9ac string F4:8E:92
0020c9b5 string F4:9F:F3
0020c9be string F4:C7:14
0020c9c7 string F4:DC:F9
0020c9d0 string F4:E3:FB
0020c9d9 string F8:01:13
0020c9e2 string F8:3D:FF
0020c9eb string F8:4A:BF
0020c9f4 string F8:98:B9
0020c9fd string F8:BF:09
0020ca06 string F8:E8:11
0020ca0f string FC:48:EF
0020ca18 string FC:E3:3C
0020ca21 string ^InfostradaWiFi-[0-9a-f]{6}$
0020ca3e string ^[Pp]1[0-9]{6}0{4}[0-9]$
0020ca57 string ^(OTE|ote)[0-9a-fA-F]{4}
0020ca70 string 00:13:33
0020ca7d string E8:39:DF:F5
0020ca89 string E8:39:DF:F6
0020ca95 string E8:39:DF:FD
0020caa1 string ^PBS-[0-9A-F]{6}$
0020cab3 string 08:86:3B
0020cabc string 14:91:82
0020cac5 string 94:10:3E
0020cace string 94:44:52
0020cae0 string C0:56:27
0020cae9 string EC:1A:59
0020caf2 string ^Sitecom[0-9a-fA-F]{6}$
0020cb0a string 00:0C:F6
0020cb13 string 64:D1:A3
0020cb1c string ^SKY[0-9]{5}$
0020cb2a string C4:3D:C7
0020cb33 string E0:46:9A
0020cb3c string E0:91:F5
0020cb45 string 00:09:5B
0020cb4e string 00:0F:B5
0020cb57 string 00:14:6C
0020cb60 string 00:18:4D
0020cb69 string 00:26:F2
0020cb72 string C0:3F:0E
0020cb7b string 30:46:9A
0020cb84 string 00:1B:2F
0020cb8d string A0:21:B7
0020cb96 string 00:1E:2A
0020cb9f string 00:1F:33
0020cba8 string 00:22:3F
0020cbb1 string 00:24:B2
0020cbba string ^WLAN-[0-9A-F]{6}$
0020cbcd string teletu
0020cbd4 string ^TeleTu_[0-9a-fA-F]{12}$
0020cbed string F8:D1:11
0020cbf6 string Reliance 
0020cc05 string YOTAZ
0020cc0b string ^YotaCPE[0-9A-F]{5}$
0020cc20 string ^Aztech110_[0-9A-F]{4}$
0020cc38 string ^HEXABYTE_[0-9A-F]{6}$
0020cc4f string ^BOLT! SUPER 4G-[0-9A-F]{4}$
0020cc6c string ^MBLAZE-AC3633-[0-9A-F]{4}$
0020cc88 string ^MBLAZE-AC3633R2-[0-9A-F]{4}$
0020cca6 string ^VodafoneNet-[0-9A-F]{4}$
0020ccc0 string ^TP-LINK_[0-9A-F]{6}$
0020ccd6 string 10:FE:ED
0020ccdf string 30:B5:C2
0020cce8 string 64:66:B3
0020ccfa string 90:F6:52
0020cd03 string A0:F3:C1
0020cd0c string C0:4A:00
0020cd15 string F8:1A:67
0020cd1e string netis
0020cd24 string ^MGTS_GPON_[0-9A-F]{4}$
0020cd3c string ^MGTS(-|_)(\d)+$
0020cd4d string ^mgts[0-9]{3}$
0020cd5c string ^MBR[0-9]{2,4}-[0-9a-f]{3}$
0020cd78 string ^wi-fi[0-9]{4}$
0020cd88 string ^true_home2G_[0-9a-f]{3}$
0020cda2 string Broadband Express
0020cdb4 string ^AER[0-9]{2,4}-[0-9a-f]{3}$
0020cdd0 string H2OBOLTSpot
0020cddc string ^CLEARSpot[0-9A-F]{5}$
0020cdf3 string ^telew_[0-9a-f]{3}$
0020ce0c string ^MAXNET-[0-9A-F]{4}$
0020ce21 string ^MAXNET-[0-9a-f]{4}$
0020ce36 string ^NET_2G[0-9A-F]{6}$
0020ce4a string ^NET_2G_[0-9]{3}$
0020ce5c string ^OPTIC[0-9a-fA-F]{4}$
0020ce72 string ^TeleRed-[0-9A-F]{4}$
0020ce88 string ^Ubee[0-9A-F]{4}$
0020ce9a string ^PTV[0-9]{4}$
0020cea8 string ^VIVO-[0-9A-F]{4}$
0020cebb string ^WIFI-[0-9A-F]{4}$
0020ced3 string AXTEL EXTREMO
0020cee1 string ^Comtrend[0-9A-F]{4}$
0020cef7 string D-Link
0020cefe string ^VIVOFIBRA-[0-9A-F]{4}$
0020cf16 string ^NetZero-[0-9A-F]{6}$
0020cf2c string ^ORANGE-[0-9A-F]{4}$
0020cf41 string ^Distributel_[0-9]{5}$
0020cf58 string ^FLOW[0-9]{4}$
0020cf67 string ^Access[0-9]{3}$
0020cf78 string ^Lukman_Wi_Fi_[0-9]{7}$
0020cf90 string ^Upvel_?[0-9a-f]{4}$
0020cfa5 string Nemont
0020cfac string TURBONET
0020cfb5 string 300NWLAN
0020cfbe string DJAWEB_
0020cfc6 string ^Djaweb[0-9]{8}$
0020cfd7 string ^MAXCOM[0-9a-zA-Z]{4}$
0020cff3 string ^Claro-[0-9A-F]{4}$
0020d007 string ^CIK[0-9]{4}$
0020d015 string ElectronicBox
0020d023 string ^AKADO-[0-9A-F]{4}$
0020d037 string ^HOTBOX-[0-9A-F]{4}$
0020d04c string 7C:B7:33
0020d055 string A0:64:8F
0020d05e string B4:EE:B4
0020d067 string E0:CE:C3
0020d070 string ^movistar_[0-9a-f]{6}$
0020d087 string ^OTE[0-9a-fA-F]{6}$
0020d09b string ^conn-x[0-9a-f]{6}$
0020d0af string ^Claro[0-9A-F]{4}$
0020d0c2 string ^Wind WiFi [0-9a-zA-Z]{6}$
0020d0dd string ^Megared[0-9a-f]{4}$
0020d0f2 string ^CIK1000M_2.4G_[0-9]{4}$
0020d10b string ^CIK1000M_AC2.4G_[0-9]{4}$
0020d126 string ^2KOM_[0-9a-f]{6}$
0020d139 string ^OnLime_[0-9A-F]{4}$
0020d14e string ^ZTE-[0-9a-f]{6}$
0020d160 string ^LIME[0-9]{4}$
0020d16f string ^Singtel[0-9]{4}-[0-9A-F]{4}$
0020d18d string ^SINGTEL-[0-9A-F]{4}$
0020d1a3 string ^BoxByTELMA-[0-9A-F]{4}$
0020d1bc string 00:1F:90
0020d1c5 string A8:39:44
0020d1ce string 00:18:01
0020d1e0 string 00:0F:B3
0020d1e9 string 00:1E:A7
0020d1fb string 00:24:7B
0020d204 string 00:26:62
0020d20d string 00:26:B8
0020d216 string ^WLAN_[0-9a-zA-Z]{2}$
0020d22c string 00:01:38
0020d235 string 00:16:38
0020d23e string 00:01:13
0020d247 string 00:01:1B
0020d250 string 00:19:5B
0020d259 string ^OTE[0-9A-F]{6}$
0020d26a string 00:1F:A4
0020d273 string F4:3E:61
0020d27c string 40:4A:03
0020d28e string 64:68:0C
0020d297 string 00:1D:20
0020d2a9 string 38:72:C0
0020d2b2 string 8C:0C:A3
0020d2bb string 5C:33:8E
0020d2c4 string C8:6C:87
0020d2cd string D0:AE:EC
0020d2d6 string 00:1A:2B
0020d2df string F8:8E:85
0020d2e8 string 64:7C:34
0020d2f1 string ^TPW4G_[0-9A-F]{6}$
0020d305 string PLDTMyDSL
0020d30f string PLDTHOMEDSL
0020d31b string PLDTFIBR
0020d324 string PLDTHOMEFIBR
0020d331 string ^Eijsink[0-9]{5}(K5|k5|)$
0020d34b string GONTWIFI
0020d354 string GONT_WIFI
0020d371 string default
0020d379 string QCmdLineParser
0020d392 string Usage: %1
0020d3a2 string Optional arguments: 
0020d3c0 string Unknown argument: %1
0020d3d5 string Unrecognized argument: %1
0020d3f2 string network_name
0020d3ff string --ssid
0020d40e string mac_address
0020d41a string --mac
0020d420 string MAC address
0020d437 string --quiet
0020d43f string Print only calculated keys
0020d45d string Out of memory.
0020d46c string No keys were calculated.
0020d485 string Calculated Passwords for %1
0020d4a1 string Errors while calculating.
0020d4c0 string 18AliceGermanyKeygen
0020d4d8 string 0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvwxyz0123456789abcdefghijklmnopqrstuvWxyz0123
0020d5e0 string 6b629f4c299371737494c61b5a101693a2d4e9e1f3e1320f3ebf9ae379cecf32
0020d628 string ^(Arcor|EasyBox|Vodafone|WLAN)(-| )[0-9a-fA-F]{6}$
0020d660 string 0123456789abcdefghijklmnopqrstuvwxyz
0020d688 string ^(B|b)elkin(\.|_)[0-9a-fA-F]{3,6}$
0020d6b0 string Although your world wonders me, 
0020d6d8 string 0123456789ABCDEFGHIKJLMNOPQRSTUVWXYZabcdefghikjlmnopqrstuvwxyz
0020d718 string 123456789abcdefghjkmnpqrstuvwxyzABCDEFGHJKMNPQRSTUVWXYZ
0020d750 string 0123456789ABCDEFGHIJKLMNOPQRSTUVWXYZ
0020d778 string W0X1CDYNJU8VOZA0BKL46PQ7RS9T2E5HI3MFG
0020d7a0 string 23456789ABCDEFGHJKLMNPQRSTUVWXYZ38BZ
0020d7c8 string WXCDYNJU8VZABKL46PQ7RS9T2E5H3MFGPWR2
0020d7f0 string JKLMNPQRST23456789ABCDEFGHUVWXYZ38BK
0020d818 string E5MFJUWXCDKL46PQHAB3YNJ8VZ7RS9TR2GPW
0020d840 string %2X%2X%2X%2X%2X%2X555043444541554C5453534944
0020d870 string %.02X%.02X%.02X%.02X%.02X%.02X
0020d890 string %2X%2X%2X%2X%2X%2X555043444541554C5450415353504852415345
0020d8d0 string ^(AXTEL|AXTEL-XTREMO|AXTEL XTREMO)-[0-9A-F]{4}$
0020d900 string ^FASTWEB-1-(000827|0013C8|0017C2|00193E|001CA2|001D8B|002233|00238E|002553|00A02F|080018|3039F2|38229D|6487D7)[0-9A-F]{6}$
0020d980 string ^TECOM-AH4(021|222)-[0-9A-Z]{6}$
0020d9a8 string ^FASTWEB-(1|2)-(002196|00036F)[0-9A-F]{6}$
0020d9d8 string ^(Thomson|Blink|SpeedTouch|O2Wireless|O2wireless|Orange-|ORANGE-|INFINITUM|BigPond|Otenet|Bbox-|DMAX|privat|TN_private_|CYTA|Vodafone-|Optimus|OptimusFibra|MEO-|Forthnet-)[0-9a-fA-F]{6}$
0020da98 string ^HAME_([0-9A-Z]{2}|[0-9A-Z]{4})_[0-9a-f]{4}$
0020dac8 string ^MIFI_[0-9A-Z]{2}_[0-9a-f]{4}$
0020dae8 string ^(PTV-|ptv|ptv-)[0-9a-zA-Z]{6}$
0020db08 string ^Slingshot Home WIFI [0-9]{3}$
0020db28 string ^wifimedia(_|-)R-[0-9a-zA-Z]{4}$
0020db50 string ^(WLAN|WiFi|YaCom)[0-9a-zA-Z]{6}$
0020db78 string ^(WLAN|JAZZTEL)_[0-9a-fA-F]{4}$
0020db98 string Invalid regex used to validate argument
0020dbc0 string Argument %1: expected one argument
0020dbe8 string Invalid format for argument %1
0020dc08 string Show this help message and exit
0020dc28 string Print keygen in form kgname:candidate
0020dc50 string ^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$
0020dc78 string Invalid MAC. It will not be used.
0020dca0 string Unsupported network. Check the MAC address and the SSID.
0020dce0 string Calculating keys. This can take a while.
0020dd10 string 16AliceItalyKeygen
0020dd60 string 13AndaredKeygen
0020dd70 string 14ArcadyanKeygen
0020dd90 string 18ArnetPirelliKeygen
0020dda8 string 11AxtelKeygen
0020ddb8 string 11BaseXKeygen
0020ddc8 string 12BelkinKeygen
0020de60 string 11BssidKeygen
0020de70 string 20CabovisaoSagemKeygen
0020de90 string 14ComtrendKeygen
0020dea8 string 10ConnKeygen
0020deb8 string 12DiscusKeygen
0020dec8 string 11DlinkKeygen
0020dee0 string 13EijsinkKeygen
0020df18 string 12EircomKeygen
0020df30 string 14GontwifiKeygen
0020df88 string 12HG824xKeygen
0020df98 string 12HuaweiKeygen
0020e380 string 16InfostradaKeygen
0020e3a0 string 16InterCableKeygen
0020e3b8 string 6Keygen
0020e3c0 string 9OnoKeygen
0020e3d0 string 13OteBAUDKeygen
0020e3e0 string 15OteHuaweiKeygen
0020e3f8 string 9PBSKeygen
0020e440 string 13PirelliKeygen
0020e468 string 10PldtKeygen
0020e480 string 13SitecomKeygen
0020e490 string 20SitecomWLR2100Keygen
0020e4b0 string 20SitecomWLR400xKeygen
0020e4e0 string 11SkyV1Keygen
0020e4f0 string 18Speedport500Keygen
0020e508 string 11TecomKeygen
0020e518 string 12TeleTuKeygen
0020e528 string 12TelseyKeygen
0020e540 string 13ThomsonKeygen
0020e550 string 11ThomsonTask
0023be70 string 11Tpw4gKeygen
0023be80 string 11Upc07Keygen
0023bec0 string 15Upc07UbeeKeygen
0023bee0 string 13VerizonKeygen
0023bef0 string 16WifimediaRKeygen
0023bf08 string 11Wlan2Keygen
0023bf18 string 11Wlan6Keygen
0023bf28 string 11ZyxelKeygen
0023bf40 string 15WirelessMatcher
0023bf58 string 11QScanResult
00388ce9 string zR
00388d19 string zR
00388e05 string zPLR
00397580 string XrqaHNpdSYw86215
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .interp
.shstrtab::00000013 string-utf8 .note.gnu.property
.shstrtab::00000026 string-utf8 .note.gnu.build-id
.shstrtab::00000039 string-utf8 .note.ABI-tag
.shstrtab::00000047 string-utf8 .gnu.hash
.shstrtab::00000051 string-utf8 .dynsym
.shstrtab::00000059 string-utf8 .dynstr
.shstrtab::00000061 string-utf8 .gnu.version
.shstrtab::0000006e string-utf8 .gnu.version_r
.shstrtab::0000007d string-utf8 .rela.dyn
.shstrtab::00000087 string-utf8 .rela.plt
.shstrtab::00000091 string-utf8 .init
.shstrtab::00000097 string-utf8 .plt.got
.shstrtab::000000a0 string-utf8 .text
.shstrtab::000000a6 string-utf8 .fini
.shstrtab::000000ac string-utf8 .rodata
.shstrtab::000000b4 string-utf8 .qtversion
.shstrtab::000000bf string-utf8 .eh_frame_hdr
.shstrtab::000000cd string-utf8 .eh_frame
.shstrtab::000000d7 string-utf8 .gcc_except_table
.shstrtab::000000e9 string-utf8 .init_array
.shstrtab::000000f5 string-utf8 .fini_array
.shstrtab::00000101 string-utf8 .data.rel.ro
.shstrtab::0000010e string-utf8 .dynamic
.shstrtab::00000117 string-utf8 .got.plt
.shstrtab::00000120 string-utf8 .data
.shstrtab::00000126 string-utf8 .bss
.shstrtab::0000012b string-utf8 .gnu_debuglink
